Time,AUD,CAD,CNY,EUR,GBP,JPY,KRW,PLN,USD,others
2013-04-23 00:00:00 UTC,3338.99663377,1883.60309506,10493.20517569,14221.73701788,2786.63236269,1977.1247602,,2980.42582865,156775.62563159,2184.9099364000003
2013-04-24 00:00:00 UTC,2785.28445049,2356.7335119,20985.34247604,21444.06571354,5099.99474738,2615.01356504,,5547.27148796,302134.20507782,3123.61545636
2013-04-25 00:00:00 UTC,1596.4220794,2687.63107184,11516.62893115,16107.98775517,3360.88815664,2970.10450432,,4507.87305429,244995.4338504,1781.1219529100001
2013-04-26 00:00:00 UTC,2188.52964776,1182.78050955,13630.06751446,8333.86965461,2342.02722666,2413.77029221,,2072.07171464,170597.65903238,1685.2174539400003
2013-04-27 00:00:00 UTC,952.08222506,658.02941545,4489.21803114,3366.93610835,1348.34191851,160.48423439,,670.97372661,83530.8472824701,1949.2657266200001
2013-04-28 00:00:00 UTC,1091.4266359,370.54959899,2476.70069146,1845.28200563,566.87976562,192.82813629,,602.98577527,45281.79121938,1142.7199245499999
2013-04-29 00:00:00 UTC,1335.59983849,562.59110084,6657.73767925,4031.4618431,1407.33133427,303.1890133,,1731.19403154,101659.09866834,1248.7253824499999
2013-04-30 00:00:00 UTC,1269.70773143,1014.19220856,4398.91512948,4457.35862836,1669.52200471,460.77314363,,770.19804216,94897.2205280701,1047.5705806199999
2013-05-01 00:00:00 UTC,2319.13123058,2791.85265286,10768.52502893,20706.23135258,3651.72939657,1534.96885826,,2779.14171707,248942.83197241,3285.855549569999
2013-05-02 00:00:00 UTC,3680.12306267,2740.78344096,16118.45898701,21186.30912196,3600.40452415,1123.67916289,,2364.9341581,319620.2131848,1923.1418272800001
2013-05-03 00:00:00 UTC,2619.20942364,3668.69395263,15866.88085027,19837.47696439,4152.20679203,1173.75421495,,2988.98354579,341161.442453491,1977.7310706100002
2013-05-04 00:00:00 UTC,543.44070103,1166.45896023,13964.5224465,9200.6723123,1984.71003177,547.73274569,,1323.44484374,187318.58620475,1472.62662771
2013-05-05 00:00:00 UTC,898.0688024,357.9088814,9423.48620965,9249.58506317,746.93765567,416.57125737,,535.66976388,116823.34415828,1025.08440911
2013-05-06 00:00:00 UTC,1819.41967169,1227.79611512,9851.94853581999,8220.17208639,1594.51654003,406.04155447,,1583.14015088,197611.00498637,1058.5610731699999
2013-05-07 00:00:00 UTC,1442.53464848,1092.00987356,7058.48358319,9227.96049086,1164.31822375,828.80410523,,1635.00784319,187592.0892324,767.3091888700001
2013-05-08 00:00:00 UTC,1217.11851684,694.39783976,1059.692,11874.739839,1424.74117116,181.08034073,,865.33381174,86995.1132902302,857.5355365200002
2013-05-09 00:00:00 UTC,793.26754441,1090.24247289,3338.6,3048.21012166,1075.90561522,364.23664737,,814.49673878,42139.34245652,493.27858081000005
2013-05-10 00:00:00 UTC,1025.26454734,1853.14418105,9485.67529557,6472.66093315,1775.40273455,739.80684116,,1770.18572818,104881.94306604,748.89272929
2013-05-11 00:00:00 UTC,422.18069731,371.03373069,2353.744,1515.19915981,485.81426265,63.06657556,,688.27708337,39795.37533002,764.43519298
2013-05-12 00:00:00 UTC,297.12616582,713.61046005,2332.211,1328.65099196,823.19558889,39.44777082,,518.33933035,29967.46287447,488.65985426
2013-05-13 00:00:00 UTC,1189.65540601,582.83985367,2113.656,2457.83014999,749.17001035,815.01597084,,909.57980036,36235.34612103,549.92146308
2013-05-14 00:00:00 UTC,1840.4306972,1647.48761781,3236.8175,8964.83783719,1716.93136051,857.27535071,,1543.4383258,118237.14354334,1016.4816883699999
2013-05-15 00:00:00 UTC,1842.41717192,1797.85359154,7625.18992106,8908.64281349,1973.23585298,749.75714513,,1407.87419372,152692.02195383,1006.2633864799999
2013-05-16 00:00:00 UTC,664.27438227,1291.94072347,2963.884,5451.05320872,913.17433471,686.10957186,,1388.33033085,63238.1772642,829.1118342699999
2013-05-17 00:00:00 UTC,2030.83435267,1359.26912812,4711.31735619,11356.08438043,2128.27318451,405.69788023,,1894.23750745,103165.70100447,522.05395586
2013-05-18 00:00:00 UTC,741.74638685,428.9882932,3296.2438713,3257.37703257,902.22620355,107.84003544,,628.91060572,32261.36890001,592.97788805
2013-05-19 00:00:00 UTC,211.52491791,244.75969858,2194.25645053,1332.09165331,471.53262856,127.66156274,,383.12929532,30324.92192632,378.39300669999994
2013-05-20 00:00:00 UTC,1405.73900441,514.08019502,1991.08428269,2545.53892375,814.14868161,1286.00745104,,982.13403411,25836.9926772,590.4689484200001
2013-05-21 00:00:00 UTC,886.65282954,687.66787372,1657.158,2566.91963112,1205.95908074,525.52225934,,822.60457978,23492.25730293,665.43752702
2013-05-22 00:00:00 UTC,1384.30529729,810.30780291,2723.0284,2390.28432098,853.16596504,677.28338272,,485.37905895,32911.96434155,541.3110373400001
2013-05-23 00:00:00 UTC,474.76956656,864.3994903,4033.39407882,3514.77058377,1161.4549142,370.93500193,,927.63592263,40297.75643967,623.1559584800001
2013-05-24 00:00:00 UTC,883.89086772,1047.63772377,5857.01630098,9520.15150968,1389.62559763,780.05395739,,1039.28032111,78068.6974568401,864.2700960699998
2013-05-25 00:00:00 UTC,744.77267965,814.21918785,3693.7044,1957.58652244,352.64245924,126.7816269,,258.0163938,28352.92574314,550.9874232100001
2013-05-26 00:00:00 UTC,256.76047449,424.69441217,3591.6075708,1676.85086534,315.22201849,342.90945344,,482.75159595,33407.55352763,918.47115967
2013-05-27 00:00:00 UTC,1313.16993679,742.56183756,3456.50053748,7666.65681153,1140.03912707,1127.17402092,,1098.47475463,63699.82384585,1202.9103712200001
2013-05-28 00:00:00 UTC,1203.19036575,1071.53419746,4229.2414,2673.25420632,1268.41207888,783.84177001,,538.52639647,32885.51317854,612.0660649800001
2013-05-29 00:00:00 UTC,1092.35338533,1196.83164448,2336.85339688,3301.5308289,815.87182151,345.3000122,,617.42230293,36664.04326529,447.91951131
2013-05-30 00:00:00 UTC,589.22390091,606.00691927,2360.4774,2707.62136801,625.68469539,203.49036867,,331.44362281,43272.6384548601,677.8257940699999
2013-05-31 00:00:00 UTC,620.49395398,635.71681861,1680.2715,1938.90798072,537.93698955,253.69913853,,828.50439073,27231.14297268,591.5481301599999
2013-06-01 00:00:00 UTC,232.84852643,431.7969987,1522.6162,1099.20722965,400.92513751,129.25969724,,340.73171508,12683.55355928,269.69041635
2013-06-02 00:00:00 UTC,1202.83999074,1273.98287129,7254.99363888,9401.69607497,1180.05649776,776.42501877,,1508.81577811,136602.028914649,978.5209727499999
2013-06-03 00:00:00 UTC,734.55603023,558.59786467,4310.03219381,6913.76236672,1063.24752244,800.10784923,,439.01049902,48644.2838935,573.06798303
2013-06-04 00:00:00 UTC,992.43271354,433.78218392,3875.6863,4567.56042129,755.28107061,2348.00824316,,472.58085111,37681.00683341,386.28739294999997
2013-06-05 00:00:00 UTC,391.81157982,590.57464291,2254.34431831,2436.05885863,598.14008689,795.92358491,,448.31028074,26666.5614889,351.96289362999994
2013-06-06 00:00:00 UTC,1097.88212816,637.10958916,1883.1673,3301.88049852,539.0082815,1178.76440644,,408.06537771,27866.8466464002,351.57169325999996
2013-06-07 00:00:00 UTC,1210.70299366,925.69110647,8381.657,9709.77834663,1462.17358094,1711.98132673,,1273.5033971,102496.32406931,723.0766601400001
2013-06-08 00:00:00 UTC,428.43782912,919.70802802,3817.68783568,2791.27535153,1599.44684606,328.93769826,,369.55602004,30289.26192445,308.00593299
2013-06-09 00:00:00 UTC,1754.40064075,2381.36568825,16069.00892136,22351.17367681,3001.92378613,787.63450018,,2533.75117366,214526.597021549,1497.71316328
2013-06-10 00:00:00 UTC,920.44975974,630.69756412,5790.55110077,5421.37512313,769.32324439,1125.93901036,,1166.01631231,95637.3513526899,731.84557132
2013-06-11 00:00:00 UTC,1640.34046994,1409.39119316,2066.4391,2555.45937777,1129.68206737,239.38664431,,431.34266165,29429.23070596,381.15184644
2013-06-12 00:00:00 UTC,1556.27344133,1108.50315649,1827.1385,2024.34523885,1016.55674197,436.30870781,,325.82301137,34828.38560966,490.03131785000005
2013-06-13 00:00:00 UTC,1628.38930617,904.55879187,3010.9342,6501.10643852001,800.78696904,517.30589513,,452.60114684,49930.7181615601,844.81495042
2013-06-14 00:00:00 UTC,1544.46027521,697.20164518,4482.5756,2919.91344225,1082.62097164,771.15333758,,736.65432155,58390.3054404601,627.88591364
2013-06-15 00:00:00 UTC,623.713711730001,570.21690016,4205.05627859,4200.04655078,577.78123902,74.47772284,,204.35312019,32469.82112932,404.55068869999997
2013-06-16 00:00:00 UTC,514.41494105,152.37467204,1639.6964,1301.55725874,338.23644787,216.91082177,,300.0798394,15090.50454623,347.64482952
2013-06-17 00:00:00 UTC,1297.87431303,451.61986344,1543.4438,2650.47033332,885.93734465,278.04736294,,451.71760509,23637.95349614,239.60194674
2013-06-18 00:00:00 UTC,1809.52127568,1009.34864526,5328.6825,4971.2637568,802.51297946,321.45432795,,1205.69434156,86156.6489083799,802.7196052300001
2013-06-19 00:00:00 UTC,961.20467975,400.96599781,2608.97730146,1971.74413893,498.09769635,45.83707212,,486.69934436,30565.3505365101,704.59598162
2013-06-20 00:00:00 UTC,1140.05852753,564.87977411,4235.7973,3396.79575284,1466.55559123,421.59201649,,668.19161823,63258.7284375802,620.7327155
2013-06-21 00:00:00 UTC,2183.15819362,1049.55508528,4869.9634,4699.77895066,634.8216923,226.67457835,,3305.59243749,64155.29771926,709.0872794
2013-06-22 00:00:00 UTC,197.31474886,506.74990692,2611.1494,964.6203343,477.25854686,180.82511008,,228.79190203,17563.46535478,632.0099506099999
2013-06-23 00:00:00 UTC,336.94054512,219.57912345,2714.0879,1119.3796329,503.60212891,55.38600965,,235.82018253,18279.48322501,240.49135223000005
2013-06-24 00:00:00 UTC,1588.80784989,852.41312308,8330.07351821,4550.61472358999,1368.07453568,413.14278226,,497.6606183,49200.1495955301,626.88850582
2013-06-25 00:00:00 UTC,1164.93166938,365.97468306,2942.1466,3915.45317699,717.93088484,341.79913338,,473.2592274,108785.4536868,543.7556078
2013-06-26 00:00:00 UTC,1257.4547908,945.63974161,3014.8651,1573.89554503,684.83116769,671.7216698,,430.29552087,21717.79338219,423.66440451
2013-06-27 00:00:00 UTC,1059.90825562,1217.4595209,2564.0181,2165.68840522,408.67801194,315.19128449,,588.02599983,23561.68645469,432.26311964999996
2013-06-28 00:00:00 UTC,847.22624962,1075.64468103,5871.7794,9075.96146112002,2853.51752363,325.50496661,,1110.03953836,81153.43437352,697.4409603199999
2013-06-29 00:00:00 UTC,910.27642478,372.05621408,3565.85969579,2395.69806298,863.67155288,133.6284468,,282.86172936,33182.03004461,677.80476942
2013-06-30 00:00:00 UTC,426.06185535,515.0259,3026.8395,1304.81439986,351.74686328,129.4220271,,170.85432438,14805.37979606,216.87896585
2013-07-01 00:00:00 UTC,553.94956639,858.2848301,6942.3263,4997.02323905,1932.04459777,321.88358842,,1045.07321524,97459.7640978101,846.9019779600001
2013-07-02 00:00:00 UTC,384.35481341,1102.05624116,4607.29839062,2714.35610301,1031.63455429,686.1758353,,724.55559485,51078.03653466,753.0124953699999
2013-07-03 00:00:00 UTC,2715.63400755,1408.29819666,6547.9451,11172.17636734,1950.55361786,1637.22970663,,824.80306187,114367.33053208,822.56319874
2013-07-04 00:00:00 UTC,2828.36587678,1291.49888121,9574.6502483,9533.14414285,1594.62464963,611.28765597,,1451.54551758,108192.76388163,1024.4439872799999
2013-07-05 00:00:00 UTC,1987.99002128,1699.51932781,9690.5211,13130.79495471,2119.97453035,592.60212017,,1657.78315102,155666.06519352,1142.6605545399998
2013-07-06 00:00:00 UTC,1361.93955165,868.33742316,9577.53233134,2633.21348282,1476.77585156,322.53302323,,564.32172934,77504.0140405601,705.4711626599999
2013-07-07 00:00:00 UTC,817.39375386,520.95270953,4575.73259559,5542.57338911,671.55146902,222.72580793,,209.70751463,60353.8296391401,456.36092915
2013-07-08 00:00:00 UTC,2098.26527645,1216.57140186,10615.6529,7501.79753044,1039.22130338,356.36741683,,725.96277546,97627.7566855601,903.9951747499999
2013-07-09 00:00:00 UTC,1331.71945957,778.10005717,5020.1688,4975.45407897,867.99919498,336.05492076,,922.80002303,63098.05689298,855.04091633
2013-07-10 00:00:00 UTC,1248.67282456,1139.27035767,7900.5241,7989.86135611,1698.27309809,358.97238464,,1024.34923809,107682.58955511,790.81320839
2013-07-11 00:00:00 UTC,595.88446824,645.8158416,10018.1155,3669.49083145,1817.46503767,505.48387671,,766.5719291,68092.2564431601,831.1716191400001
2013-07-12 00:00:00 UTC,1522.13505741,1872.22823985,15861.36119541,10890.03032888,2146.30810083,2101.61217797,,1664.48672873,164560.02577854,1358.1338084799997
2013-07-13 00:00:00 UTC,475.97981812,573.67170226,8340.60838746,2633.7102379,859.54826142,199.58384954,,456.23530165,51277.44595074,543.5809377800001
2013-07-14 00:00:00 UTC,309.52682891,216.9445242,4782.1659,1189.37257003,462.87340921,73.78578012,,171.18243426,22412.73176763,397.56782822
2013-07-15 00:00:00 UTC,624.75890549,568.86748963,7603.7051,2734.66940203,1097.11579578,308.78704822,,711.80583357,59018.2092114101,705.5924611600001
2013-07-16 00:00:00 UTC,341.41721695,575.70613109,7110.1574,2355.46603186,854.40705383,5333.91212792,,1146.97501411,31494.99146024,420.96244398999994
2013-07-17 00:00:00 UTC,679.84134068,616.37832168,4957.5747,1866.39964667,500.92925735,3409.34018509,,1202.45614063,30414.0716725,628.1276838199999
2013-07-18 00:00:00 UTC,1647.0523821,908.65122767,13884.98320001,6541.97303956,2235.88523283,596.87003778,,1896.91244357,97063.93417067,904.1352322000001
2013-07-19 00:00:00 UTC,425.7590867,613.9010601,6497.1294,3093.65108226,651.2640026,147.90441412,,360.03270079,44946.14400981,371.2281593
2013-07-20 00:00:00 UTC,81.90081907,184.00900456,2633.429,1603.3299599,397.68345628,24.04204665,,217.20742643,17383.60945786,377.82395821
2013-07-21 00:00:00 UTC,206.61294208,560.60635276,4271.6681,851.29737749,543.25229304,188.87011217,,277.08597479,15746.00959297,292.19876194999995
2013-07-22 00:00:00 UTC,623.68593279,507.313581,3248.4067,1343.75559076,707.52223707,2099.64070806,,487.99880389,20808.28800926,661.2417558600001
2013-07-23 00:00:00 UTC,586.66199856,1709.24431021,5815.7162,4802.92255004,2029.17372044,2897.1631616,,883.95576446,45579.56768447,498.60489763000004
2013-07-24 00:00:00 UTC,647.07461069,375.67313814,2995.4492,2216.71827048,709.4257158,1764.27106311,,341.91521735,28631.39602193,337.36316077000004
2013-07-25 00:00:00 UTC,1450.8148388,955.88004032,3688.1737,1758.31069552,1625.10750678,1577.64597343,,489.24146822,41019.67243699,512.7310667099999
2013-07-26 00:00:00 UTC,306.10290394,471.24868935,3350.9346,1386.48181833,754.3209641,1936.44080617,,349.9330961,23311.32810684,617.1952890000001
2013-07-27 00:00:00 UTC,174.84295099,298.6115866,4515.51016327,1253.7219524,366.42419471,70.36844471,,149.8345887,22985.77101697,375.72018249
2013-07-28 00:00:00 UTC,211.95832352,629.09428309,4693.72699475,6289.85205986,473.72309483,552.16205558,,190.75797911,56992.1258595401,461.04041624
2013-07-29 00:00:00 UTC,704.57709158,288.90695158,7017.13623696,4560.38793543,1460.06156548,950.32981293,,881.08563321,42776.0724693,787.7438857499999
2013-07-30 00:00:00 UTC,924.9002535,2130.56953428,6055.9348,4559.02281059,1503.85652093,2717.98075582,,1469.26185578,48964.40930945,630.93057933
2013-07-31 00:00:00 UTC,2468.61148594,1316.994488,9527.3621,6315.62936827,2655.56117631,2492.50503235,,1172.36948754,76216.03352615,1008.33890538
2013-08-01 00:00:00 UTC,657.19163676,544.70177778,6269.76706646,2441.50848088,812.76458855,743.2436871,,836.37307346,30365.78310879,456.27368748
2013-08-02 00:00:00 UTC,509.62970503,993.29048479,6497.6203,4619.55520769,848.50384692,684.24886567,,560.23643236,53416.21915569,504.17455541000004
2013-08-03 00:00:00 UTC,168.09133617,418.3766247,4646.5333,773.44267097,536.52713088,121.6119569,,220.56050397,17909.04662096,438.39685806999995
2013-08-04 00:00:00 UTC,602.80467364,595.76042077,2211.6284,638.15715638,432.21743778,149.05052414,,352.37077184,12547.59991996,211.83644513
2013-08-05 00:00:00 UTC,733.68985414,554.31480237,3186.157,2268.20820629,1291.05131858,4516.64051409,,752.072332,32976.54060685,434.49407578
2013-08-06 00:00:00 UTC,439.2736742,289.03459902,3564.56910442,1605.03713378,723.66486599,1438.29081987,,683.49869335,28632.82194775,614.9557693700001
2013-08-07 00:00:00 UTC,1459.76027994,670.17210565,3238.4831,1576.4289949,859.04609382,622.56734798,,596.80947206,18759.56639297,518.87473421
2013-08-08 00:00:00 UTC,464.07865407,425.24020866,4399.2935,2663.05081445,746.9630559,312.78635355,,571.43901055,49540.49028525,445.95586353
2013-08-09 00:00:00 UTC,524.34829499,558.59556713,3218.98049534,1850.59019566,952.74165643,2154.08096263,,523.45429125,32154.61013498,474.66227591
2013-08-10 00:00:00 UTC,258.50893668,154.0933836,1942.95803921,1015.41007789,638.51987762,151.94677036,,317.82203452,10648.02308934,341.69037997999993
2013-08-11 00:00:00 UTC,197.9087165,194.65426966,2922.7841,1276.7575087,310.63086088,177.73603513,,165.88139003,13699.11863093,297.76007316
2013-08-12 00:00:00 UTC,380.48726469,418.80885209,3483.7825,2102.78950463,466.81425808,264.24288625,,725.53281157,34047.78694792,479.2334544399999
2013-08-13 00:00:00 UTC,525.82907243,630.51897896,4328.2297,2810.968259,880.47106271,1587.94228003,,669.00516069,38738.32417886,595.28014594
2013-08-14 00:00:00 UTC,1106.96653527,1841.21981929,6265.6503,6929.06549968,3536.53386566,3294.28254673,,1667.80730637,82730.5884087101,759.1629852899999
2013-08-15 00:00:00 UTC,532.73584045,484.55238594,7217.3653,1823.15278582,1073.6493965,679.1725108,,365.17718506,30781.83391394,482.53930657000006
2013-08-16 00:00:00 UTC,403.98690672,1197.34133917,5181.01683573,2078.37331284,682.11068866,706.27940868,,436.04127497,27426.6768481,520.9972881799999
2013-08-17 00:00:00 UTC,249.45727477,221.34441939,4213.95443266,1483.06738578,490.43021126,278.82348566,,177.74170417,22042.99974826,267.31112367
2013-08-18 00:00:00 UTC,222.80815542,260.08757415,4894.8382,1638.17915757,1858.89629094,530.10652485,,137.59066683,14984.41301922,309.21503930999995
2013-08-19 00:00:00 UTC,1343.93881159,820.26077929,9450.77318832,8267.17569685,1884.61537056,3111.98149029,,1521.58120388,86776.5919570701,1571.9414309300003
2013-08-20 00:00:00 UTC,516.12501057,983.00365781,7027.79261086,2431.4222796,2212.10015531,1997.74027485,,893.46195223,43228.5365065,654.50032033
2013-08-21 00:00:00 UTC,855.56669594,1373.39976695,8295.0441,4302.69668651,1683.43936099,1726.43768589,,1126.23505169,71128.8617553401,1085.19990272
2013-08-22 00:00:00 UTC,385.66141631,1505.47617025,8717.4241,2449.64239974,913.9319845,302.83312223,,770.6364439,35033.5118689,545.1554554799999
2013-08-23 00:00:00 UTC,579.73033755,954.28471731,8499.8939,2954.43315422,925.26220788,411.40049855,,456.39728656,38893.64933663,638.16164539
2013-08-24 00:00:00 UTC,271.23709774,533.43375608,4480.6974,1681.58650585,363.13677536,273.78539963,,370.72132671,18607.5040504,205.33724247
2013-08-25 00:00:00 UTC,255.83879085,639.11457061,5242.4105,974.48900837,382.78127166,375.64773164,,370.22011144,26401.13312267,565.9588381299999
2013-08-26 00:00:00 UTC,729.81129828,1874.73844947,4490.1837,2311.59079425,393.17460322,1642.61935313,,453.80328095,30381.12311464,447.17116534
2013-08-27 00:00:00 UTC,947.64404967,1962.06311656,9518.8208331,8377.82121818,1727.74404887,3814.30210923,,1607.48609792,89639.6234166603,820.84371366
2013-08-28 00:00:00 UTC,805.08331239,1643.81370825,7303.5773,2592.3260092,1124.57721772,1483.15776741,,775.35526796,30036.45200232,399.2531256799999
2013-08-29 00:00:00 UTC,509.69115216,1516.17280173,5082.4528,2194.3544422,593.18226956,1670.25731588,,632.55256119,23580.28184428,555.78143815
2013-08-30 00:00:00 UTC,938.5597975,2230.940366,7144.009,9181.17770487001,1282.58294631,2301.50070962,,1571.19925146,79561.3930194998,915.44995278
2013-08-31 00:00:00 UTC,536.53853983,1009.64178875,12611.04683827,6639.70534377,1875.950385,744.6820261,,1487.74411051,69689.75081753,836.2667372200002
2013-09-01 00:00:00 UTC,367.78373889,481.26805575,8814.9979,3648.7502594,391.17273667,379.91818949,,226.7053011,27418.51867684,415.06672595
2013-09-02 00:00:00 UTC,908.67056139,305.66423794,8218.46851578,3214.90608391,1594.394484,2723.04838022,,1092.58689734,27633.24331421,708.31884731
2013-09-03 00:00:00 UTC,776.69245907,539.08041477,7192.0818,3249.49323595,916.86242751,2081.27451355,0.3,1247.42198656,35455.69365438,570.8473265800001
2013-09-04 00:00:00 UTC,687.88115662,1838.41258068,10510.0296,4985.93519377,1237.34334066,735.53211938,3.44,1149.8251746,66364.8548588801,1045.7881598200001
2013-09-05 00:00:00 UTC,1201.82659565,1678.37293042,16728.2825,3431.35701696,874.54147618,1460.40496061,1.4,1040.89869155,59204.63863717,617.8821504800001
2013-09-06 00:00:00 UTC,600.76003541,1526.22485928,9443.79599936,2875.52039093,833.89951114,1318.37614336,0.2,785.41180364,49630.28031378,564.49933721
2013-09-07 00:00:00 UTC,672.99401106,711.15170301,7051.32469404,1839.82737404,475.58935083,676.24255214,0.4,677.3667662,30414.95112733,482.25879847
2013-09-08 00:00:00 UTC,278.61172251,960.75205072,3576.056,1128.46376087,490.25822089,222.13166911,0.8,357.79059949,18073.31431925,319.05030733999996
2013-09-09 00:00:00 UTC,493.75312338,1151.31565765,8111.3892,4400.15879521,946.75540052,1330.5843675,0.24,675.23462149,64578.7995900102,468.82673529000004
2013-09-10 00:00:00 UTC,693.02335723,632.53540203,8344.5322,1929.03724638,943.44726021,974.34469277,,547.33156379,26411.8511739,535.46099494
2013-09-11 00:00:00 UTC,628.01952799,1300.75245,8411.4593,5285.26428112,1133.57870058,1264.54096219,0.6,1344.24192709,65442.7564117602,586.64097399
2013-09-12 00:00:00 UTC,637.35797228,765.92287998,7067.0581,1736.53592637,793.48756224,1852.42134289,0.22,605.64492959,40455.5447737301,622.7499678300001
2013-09-13 00:00:00 UTC,553.09691302,433.14531087,4544.4388,2147.27555007,529.11545059,3625.87852263,0.63,682.44495234,35859.69630848,557.35367415
2013-09-14 00:00:00 UTC,160.83842596,484.11127948,6406.8879,1085.15113088,390.55189302,332.33838657,0.1,286.33793633,24978.54149789,347.42556611
2013-09-15 00:00:00 UTC,379.61018269,253.83021253,4898.0382155,571.83560028,490.67347467,394.90431085,,532.18216465,17133.09745246,324.71793025
2013-09-16 00:00:00 UTC,420.77143848,378.6365,5583.4682,2890.69586974,964.85407353,1623.13879447,,627.81063151,24964.43640149,546.2688045299999
2013-09-17 00:00:00 UTC,619.00163755,617.23602854,5798.7565,1575.58678447,1177.1927286,1810.24785115,0.1,333.86964491,23818.03257446,584.9942728300001
2013-09-18 00:00:00 UTC,501.55579123,694.61460106,5661.2415,1034.57556501,1053.30047937,1410.87238247,0.1,576.39849918,30781.53723231,578.9517959199991
2013-09-19 00:00:00 UTC,390.97775166,641.98876479,3389.12714004,3719.54009927,950.79666107,5853.09424456001,,728.67281703,40492.74546166,554.93081067
2013-09-20 00:00:00 UTC,888.93265322,466.34764874,6104.922,1739.08426201,684.65942125,2414.15153263,0.4,376.57468684,31041.55401439,467.85812079
2013-09-21 00:00:00 UTC,206.12400142,182.17341589,3429.373,581.89649548,390.59969873,556.36560081,,193.46641509,12763.33561703,413.97445178
2013-09-22 00:00:00 UTC,294.19399519,140.75541018,3388.7993,1114.99733408,583.74621701,2390.16300405,,173.61497309,11795.58939119,373.3034952199999
2013-09-23 00:00:00 UTC,487.82825638,399.1005334,3998.1355,1627.53995054,1052.65468781,375.32705195,0.2,601.04839925,19569.00907582,567.4653423899999
2013-09-24 00:00:00 UTC,526.27478313,516.97556751,5428.8625,2140.47730736,876.60588136,545.30623189,4.68,867.12088982,26472.85957657,694.06980013
2013-09-25 00:00:00 UTC,456.62748357,660.96010052,7897.9768,2206.14215842,818.95936313,2586.50949949,2.0,617.36362341,23680.51784432,631.26730027
2013-09-26 00:00:00 UTC,451.20974635,758.5987733,6074.5227,1829.86590277,781.91009735,582.19357308,2.5,1076.71082116,18646.5391301,877.41006353
2013-09-27 00:00:00 UTC,373.84628561,936.62743054,9684.3359,2243.04064192,774.2163985,7016.69712442,5.0468,711.62626514,46415.44244032,1063.52931051
2013-09-28 00:00:00 UTC,308.22158494,681.69411215,8082.5556,1772.759736,465.10616813,603.27568066,0.4293,340.82954962,24921.12188778,565.13569363
2013-09-29 00:00:00 UTC,327.57885074,983.50566554,12938.0488,3396.65777701,448.78891641,984.24954763,0.13513514,288.94566258,31415.00854376,371.42267780000003
2013-09-30 00:00:00 UTC,429.86351031,828.64819499,9212.5881,1764.4274734,1449.45022124,3944.32392694,2.3,970.61138892,33771.06213354,470.0591099399999
2013-10-01 00:00:00 UTC,542.72672528,518.46099845,7025.8201,2409.24247006,1165.07138845,1767.93909384,2.3215244,525.38597188,23828.09610243,504.20552240000006
2013-10-02 00:00:00 UTC,1442.9805277,3978.75520857,17526.6725,14294.14468558,5572.33059589,10307.73788515,4.17814815,2422.60703708,233113.93938323,2155.96468997
2013-10-03 00:00:00 UTC,764.50474916,1186.75835235,16682.8672,4984.49335603,1065.06722084,1005.69550799,,1000.7727586,82785.60517739,950.7495681800001
2013-10-04 00:00:00 UTC,369.66030294,743.69011367,13114.66855081,4274.19340733,874.66962522,1692.02871617,,375.03190148,43611.90709272,612.7664046
2013-10-05 00:00:00 UTC,183.56015835,290.31422651,7354.2022,575.21732688,261.66633765,622.55446092,0.02852,86.67117669,11616.32807596,353.29745898000004
2013-10-06 00:00:00 UTC,57.35039018,104.22039442,7299.8066,895.61123221,281.89731707,1048.34882481,2.2279496,99.47866862,10533.29484454,299.66908258000007
2013-10-07 00:00:00 UTC,133.96731428,591.09734087,8867.5723,1763.30482905,490.96587297,2596.02657086,2.57544495,286.27882588,27964.78793938,596.28955007
2013-10-08 00:00:00 UTC,259.45785274,425.46524892,10893.6927,2332.46475078,553.43146477,1408.80090553,3.10345,293.06877158,29829.13184362,477.01778018000005
2013-10-09 00:00:00 UTC,331.41863237,541.1408854,26160.88379903,2365.9956818,464.66391953,4250.52333978,0.2,579.72806876,49062.06718039,893.1546598699999
2013-10-10 00:00:00 UTC,236.792023,763.816898,21033.15076838,2111.5181644,845.82316563,1901.59248695,0.296,263.59535946,31987.52018139,804.0271608299998
2013-10-11 00:00:00 UTC,427.08893723,714.31926285,16284.033206,1424.5325347,533.13532432,1516.17113374,2.2,410.29351928,20984.29205435,531.0073053499999
2013-10-12 00:00:00 UTC,117.42007594,900.01035236,15138.9053,1235.67142305,414.96403237,2373.87237986,0.02847,222.03159351,21296.65574893,477.7194954700001
2013-10-13 00:00:00 UTC,227.08184873,695.66267841,26374.44211266,3904.17574558,745.51148234,2010.95335339,1.20259061,442.30911094,39765.52402281,746.76976198
2013-10-14 00:00:00 UTC,523.31820692,1636.17445669,39184.7449,7756.34993202,1376.41357652,1202.82667692,9.75431,1089.09854242,73609.4451333,938.1179941599999
2013-10-15 00:00:00 UTC,653.52543418,882.44551683,24021.83566552,4021.64887982,920.17039594,1279.32836144,9.95902069,1214.97042777,55732.51079404,918.0147358699999
2013-10-16 00:00:00 UTC,616.72444478,1215.27451578,44823.6426,8456.66101863,2638.68039241,1868.92158362,8.51749417,1213.38462553,98704.07383728,1153.6641163799998
2013-10-17 00:00:00 UTC,430.20430665,1144.08928197,29477.7531,2689.33871258,796.76445566,1715.65916003,3.5,523.63194441,48023.0523221,613.59491701
